incremental_utility_cam,incremental_cost_cam,incremental_utility_niv,incremental_cost_niv,incremental_utility_sin,incremental_cost_sin,incremental_utility_tor,incremental_cost_tor,incremental_utility_pem,incremental_cost_pem,incremental_utility_tis,incremental_cost_tis
0.068330699,6309.94632,0.247802413,64003.97332,1.218464357,30847.68509,0.133072251,7830.723228,0.115764217,83196.60163,0.567687905,21937.22421
0.38860199,10036.20154,0.297141037,68057.13596,0.123349207,6616.60763,0.426615947,10361.88135,-0.031163785,72733.40948,-0.122346748,1887.371619
0.414952683,10701.16429,0.328829363,65859.87814,0.561178684,14757.26482,1.196594012,26450.98599,0.759145837,82210.83533,0.555705219,15089.23426
0.604170141,14267.84124,0.314550837,64473.10006,0.825966769,18123.25187,1.063896055,24609.02582,0.719847056,72081.28756,1.451962669,32101.29746
0.141112785,884.5650828,0.323351924,65375.13475,0.521059074,6789.442748,0.91288207,22621.3604,0.357030507,87657.38585,0.479050774,10060.76808
0.280676756,9353.043431,0.260745513,67138.87156,0.452998877,13421.93402,0.463392299,14125.17064,0.507666913,93021.97079,0.544405322,16177.46846
0.256893691,11761.55682,0.243555246,60340.47625,0.697961753,19564.64048,0.402117105,12618.00878,-0.001517253,67655.34349,0.2755322,11498.93736
0.492006873,12023.42676,0.302777803,64333.99831,0.201700131,6872.988759,0.273912973,8154.02303,0.600516361,77421.98093,0.164463186,6633.16207
0.366431262,10931.49535,0.302482672,66756.38802,0.389199637,11940.82711,0.509571855,13542.84209,0.29517375,75911.00732,0.299466899,11301.75313
0.579878304,15125.04448,0.279391936,63364.51555,0.763458996,21279.27182,0.698501192,18485.23375,0.765219912,107770.1984,0.185057603,9084.573156
0.324520561,11279.92748,0.302414814,66553.29808,0.654536074,18449.83704,0.692272635,18676.54748,0.931346959,106025.799,0.300529997,11775.90346
0.508229647,14524.5383,0.264332534,65189.60956,0.738734721,19279.84645,0.658696841,16703.92455,0.288604978,68608.07741,0.733016865,20314.65131
0.079504525,6321.279134,0.282038203,64723.26235,0.499920161,15415.97299,0.569205721,15587.12074,0.436095009,96673.01249,0.478106042,14747.33424
0.524456715,15894.60775,0.292397164,66484.23917,0.608586102,18692.0079,1.503673267,36382.02635,0.943917089,82076.37482,0.512032041,16000.26435
0.401734606,12455.95683,0.315740902,65304.68471,0.361108701,12142.60151,0.957000143,23099.78328,0.248359424,63350.99471,0.236211367,9844.513653
0.043091991,3931.728425,0.327123744,67763.40986,-0.004691683,3931.420913,0.716258655,16425.75729,0.484327119,112697.1521,0.039391161,4660.325615
0.541110501,15448.76747,0.278028662,68978.37775,0.541230465,16088.03413,0.209092139,9266.442127,-0.002914133,61160.67797,0.270622306,10614.35702
0.509621561,13256.96302,0.261229824,66415.0989,0.167042784,7955.062123,0.291277602,9411.309503,-0.008163754,65543.39519,0.31912102,10973.70446
0.421333033,11465.07519,0.273925594,64319.9561,0.763833617,19621.09751,0.606005138,15894.50565,0.219547422,79982.6165,0.344600994,11934.60287
0.047826977,4841.979649,0.345705054,68686.85621,0.225236703,7892.927319,-0.031853481,3086.142373,0.064297854,75189.74213,-0.372439779,-2601.484995
0.257038432,10045.89649,0.268787933,63362.99617,0.399756776,12925.24557,0.772480584,20480.57585,0.056367191,77784.58157,0.124647493,8967.972378
0.717628222,19577.96863,0.299445325,69185.0764,1.406167573,32903.40797,0.652792446,20767.07476,0.479321156,74906.73075,0.895519029,22837.06272
0.422804441,10524.25314,0.298981395,62798.82414,0.624472241,14726.71711,0.813821046,20112.08434,0.453063846,68840.98416,0.791599721,17588.25361
0.2147639,9523.018234,0.312420235,65487.71956,0.290915323,10896.27694,0.509249463,14016.1054,0.268286081,77692.68147,0.599767208,17109.19603
0.739555273,16794.02826,0.291036289,65318.10371,0.858451318,22340.61756,1.07792503,24483.24036,0.39502526,70520.29206,0.302750973,10884.90433
0.499399249,13938.57075,0.283330195,64496.5869,1.27449198,28228.59539,1.121813112,26931.49961,0.299426908,82783.58936,0.719790139,17865.48113
0.212922333,7909.876822,0.327353723,63838.02747,0.53721515,14623.14638,0.464205956,12655.76019,0.395590685,94444.0045,1.257097781,29023.32716
0.474840501,13338.20203,0.231919572,66490.00433,0.73299893,20315.68607,0.594950966,17328.88503,0.190638272,75578.51746,0.474137078,15044.38696
0.214346228,8808.065929,0.289878942,61989.84811,0.272805363,10152.00914,0.568307789,15087.0325,0.936615152,95860.90012,0.128271414,7697.584784
0.446079755,14875.70652,0.270211591,58380.40464,0.849926271,25927.36313,0.836980547,23131.81111,0.414923581,104968.8588,0.333713511,14042.28292
0.445978783,15882.44158,0.304479367,68351.56981,1.218681765,32845.58863,1.291415235,32246.56852,0.567613481,95348.01639,1.592817941,40443.67156
0.104558711,8224.495923,0.31827925,63259.50212,0.16650329,8740.621464,0.519625517,14130.62081,0.125301308,67781.70943,0.314867736,11976.154
0.51301464,14706.13602,0.293860893,59616.54381,0.826782766,23357.89001,0.786985989,19600.51861,0.690468668,85152.56746,0.905709936,24185.38768
-0.074587754,2213.770652,0.354303183,61547.27712,-0.021686353,3864.794026,0.137008843,6548.905934,0.205023118,75728.97545,0.382786028,11190.26533
1.140555664,27341.99811,0.258965462,72100.15218,0.753371598,19884.60792,1.714139425,38969.98446,0.314421203,73000.28175,0.851287798,22695.92507
0.711255392,16314.3578,0.336156183,69793.59658,0.788401127,17950.8006,0.71506281,16030.83456,0.515489425,89009.91858,0.777775128,18684.90777
0.292636092,9902.884654,0.269981944,67345.35937,0.664247315,19051.57583,0.75644451,17446.54944,0.562793774,92141.93271,0.91281015,27861.37992
0.402607597,13937.37422,0.278196193,60563.60332,0.555031609,19168.24224,0.52711988,16788.65251,0.715626134,89642.80106,0.28376158,11417.65538
0.761161308,18610.02591,0.302094234,66560.28352,0.631603191,17317.76244,0.821147863,19803.79176,0.454402022,79832.60037,0.45640717,13128.51271
0.559634486,15222.4355,0.332868103,64564.27554,0.371319011,12800.68366,2.05561062,46788.25415,0.328043615,95977.95508,0.244998184,10316.30015
0.487403984,12502.18578,0.322417763,66519.73217,0.078967919,4925.925508,0.206853283,7448.080407,-0.245536461,66602.49969,0.17345314,7740.160115
0.422711061,12270.32044,0.302293653,61882.0319,0.929581123,22734.81747,0.962680628,22858.37115,1.071104164,88552.36845,0.509195524,15148.13383
0.828592623,19543.19,0.321521183,66269.66243,0.71089758,18133.63004,0.589960651,13932.12922,0.811596984,82949.73258,0.580389176,13483.13996
0.340304996,12146.55234,0.316686097,63368.79826,0.411289038,12691.68513,1.281627013,29095.89258,0.394412329,84921.92019,0.891423271,23472.27962
0.977210741,22340.97376,0.314007976,66306.32435,0.50371111,12558.2566,1.341682999,28250.76782,0.010693711,55763.14052,0.651105071,15871.67947
0.345613337,10541.39723,0.355070036,61900.84222,0.521074861,13915.93344,1.058173569,22156.69048,0.469403463,91951.65729,1.154993332,26185.83594
0.30425183,11016.47557,0.308102974,65789.39789,0.490524451,14936.62919,0.591163521,16501.52404,0.482986727,87646.88668,0.889064545,23474.33709
0.945567785,23277.42709,0.284179554,63847.34731,0.674393725,18045.56213,0.429943554,12035.76449,0.321451605,85752.8902,0.637105387,17342.13356
0.602187469,16834.86053,0.29211459,62675.31478,0.8092626,20475.12948,0.705701665,18966.01103,0.534465629,106001.5851,1.662862967,35579.24191
0.501211314,15846.9327,0.289368195,65758.14755,0.731038541,21835.91538,0.779713188,22392.3779,0.284117905,83812.96998,0.1845119,9893.564568
1.03097347,22545.9872,0.326081145,70070.81505,0.725965736,17428.40169,0.459421964,11940.14274,0.706737434,104404.5106,0.640531669,16611.11208
0.543974669,15778.45695,0.31140184,64616.08727,0.980483174,21969.73367,1.302162211,29840.56361,0.662392754,87656.68908,0.880062193,20218.50238
0.748232066,20800.56442,0.297153769,67447.26181,0.281471303,10748.78078,0.241449479,8869.560502,0.340844218,94174.24858,0.445007644,13674.56508
0.258902829,8553.185699,0.26507192,71275.14541,0.407375301,11936.68531,0.706000674,18616.07929,0.231742122,66632.75821,0.258951417,9489.555065
0.539904798,14033.7474,0.280223694,59357.01338,0.904612591,22167.06915,0.148527014,5839.757595,0.085674452,79720.35764,0.2442734,9346.799986
0.116162014,7121.618285,0.294895695,67047.47086,0.703319482,19614.0458,0.564167054,15963.99438,0.159644297,65914.11443,0.02791311,6061.933981
-0.09928753,2661.405315,0.316709275,64017.89433,0.924207259,20988.0934,-0.082372254,2896.065723,-0.416938395,58548.54891,0.454731053,13214.11979
0.732670122,18765.55104,0.307419559,71817.44356,0.589082212,14950.75813,0.963465692,18465.31825,0.172307712,76791.93946,1.166372956,25868.1217
0.328571524,9466.274613,0.280461956,61318.18382,0.2938747,10384.3332,0.607079437,15064.46627,0.176461387,66487.39565,0.437502773,13000.93921
-0.039686047,3410.554618,0.256192647,67773.69418,0.063404268,5903.677407,0.937399173,25598.0132,0.012054502,78251.8096,1.414932235,38119.69831
0.185958028,4621.659045,0.356074353,65755.01044,0.442923428,11715.14049,0.159198827,5750.01706,-0.012588265,80765.37875,0.217351635,7947.920253
0.398240026,12144.04672,0.311735632,71356.06406,0.45332361,13560.25419,0.911972505,22318.22623,0.197622335,75639.97736,0.370615211,12851.81089
0.268467901,8102.327,0.303198226,68962.06065,0.819062514,20507.65322,0.446620761,10590.85894,0.781686022,86127.42186,0.535545002,15117.33955
0.250568951,6665.980269,0.321939982,61307.18376,0.545782082,11668.2354,0.680203939,13771.00706,0.585638688,95362.80249,0.154806112,6409.021442
0.353162552,8431.008522,0.312759026,64968.75575,0.328634959,9407.831724,1.447428622,28416.83976,0.947802132,92552.49986,0.355615853,10228.00048
0.588912339,15616.03172,0.297612992,64659.72724,0.714662104,19399.40756,1.184007067,26899.99995,0.5185257,76606.47952,1.170157136,27794.93571
0.877086715,16691.19888,0.351638694,61001.12725,0.638574397,13803.993,0.55312654,11500.8204,0.633358062,84605.46709,0.889397755,17504.95217
0.561667754,15097.87475,0.281245176,63219.13128,0.740365985,20569.07699,1.769326292,42913.86826,0.577890123,75925.81438,1.09192854,27511.28242
1.623017013,34571.13143,0.318001627,62998.54178,1.208876154,24440.08559,0.845554923,18587.18101,0.578329515,89085.04307,0.610104117,16225.91484
0.824858645,21837.64244,0.31938497,62160.54411,0.554912293,16292.51236,0.689313694,17895.65985,1.24078368,99740.40569,0.664128561,20098.58578
0.968462946,21145.72476,0.307500306,63188.69519,1.445364276,30888.85382,1.818770166,35242.7072,0.491098201,70507.22857,0.609449127,15310.23473
0.584381992,15557.50225,0.334635849,66992.91635,0.298979615,11540.65569,1.044880829,22377.38385,0.757121246,76806.22408,0.155640199,8379.70288
0.683696767,18180.16631,0.276502772,65240.89817,0.422901575,14179.9188,0.445907949,12827.20784,0.955043495,90613.34054,0.543203721,15953.641
0.910572404,21058.26276,0.306287632,68507.69058,0.833244964,20919.99808,0.48738328,12723.66485,0.498835942,88934.11844,0.467463707,13359.02708
0.456279646,13749.60144,0.258443292,62700.57711,0.20407018,9268.972619,0.682351392,18756.37705,0.126638959,75957.47352,0.756797973,22878.2488
0.532958922,14232.55861,0.314645999,66175.74245,0.377347327,10391.32228,0.011127427,2385.768744,0.230382031,62018.56968,0.956916124,24283.2705
0.074797098,3596.866234,0.339697385,67309.08934,1.033903444,23353.36315,0.561843951,12640.11015,0.22749025,78508.79198,0.12193414,6356.377198
0.900748965,13943.87849,0.323030192,71874.79887,0.989458422,19589.69938,1.16029053,24626.6129,0.380351904,88510.7447,1.128576558,24609.52143
0.837367829,15429.21587,0.349543804,64766.43918,1.151711107,24453.36619,0.450364312,10449.21932,0.2760387,68309.85104,0.712137014,17461.82598
0.816665453,16414.52156,0.348819239,67354.43488,1.076123617,21607.52082,0.480231006,10822.64728,0.828987087,108262.1872,0.335708566,8823.191923
1.22044371,27513.79134,0.293459446,64854.95514,0.649767651,16369.61179,0.791764212,20127.22067,0.491994779,87491.9213,1.445125715,35572.59788
0.151207158,6450.919477,0.348797687,60170.57622,0.450156009,13296.18592,1.580643852,32557.28932,0.074407412,89488.55888,0.288084753,10719.44219
0.684830828,12921.67144,0.353270828,71327.87652,0.593591311,13830.1116,1.173626131,24344.40017,0.419812128,74194.12642,0.626958159,16563.00901
0.453747691,13875.02567,0.283285528,66933.6195,0.368990472,12647.36192,1.435892907,32704.5001,0.251183758,91348.4572,0.305730288,12119.19961
0.128875018,7637.632662,0.309764915,61353.47854,0.277489618,11393.16213,1.129028502,28415.91429,0.547527475,85007.94471,0.474821061,16763.286
0.894802151,18778.65806,0.336871439,65665.68263,0.273413204,8355.557224,0.702130589,15539.88185,0.931107236,115911.3566,0.746626019,17621.5765
0.569146004,15853.53486,0.274147798,71504.93313,1.005047028,24542.04922,0.402323986,12338.6942,0.502330755,87251.0434,0.180992114,8777.612078
0.392566024,13246.0607,0.291499135,63663.35221,0.405911651,13510.06772,0.835945211,23810.60515,0.45865871,87766.1009,1.099549594,30448.71401
0.754710341,19359.2921,0.288154249,65348.22855,0.853596763,22351.32819,0.627843481,16329.09714,0.475809141,83042.3641,0.628380023,18230.88349
0.263983004,10966.83979,0.275119001,58700.71196,0.579102855,17909.61472,0.086075062,6711.311326,-0.291289169,72318.49848,-0.021889805,5359.796585
0.316735835,8277.09012,0.293825528,64597.71576,1.381764667,28253.10166,0.819748388,21241.61769,0.294077503,85521.0299,0.578553993,14022.67264
-0.124737305,3960.044284,0.284360539,61623.53188,0.397519234,12305.89324,0.809309765,19485.05593,0.116175154,79894.33989,1.122790904,26435.58092
0.25551603,11669.83337,0.189528488,57637.75596,0.606056252,20806.78945,0.390219155,14339.8944,0.332036792,89367.75595,0.394212373,16819.34761
0.712765523,17700.93684,0.327402117,71166.24694,0.538023299,13828.92162,0.588212504,15101.64287,0.211123967,76276.15286,0.645891593,18170.28871
0.482607023,13957.53802,0.299905249,63026.53957,0.586312843,15633.25438,0.811532658,21329.59865,0.52344912,85181.64222,1.012209261,27539.55424
0.168682919,7726.779094,0.264691258,65496.43758,0.458394219,13865.61655,0.53433482,14239.10575,0.46514896,81795.16681,0.356047739,12478.6194
0.601743942,18820.17787,0.280156909,62119.36076,0.859181507,21365.77504,1.603517818,36794.37557,0.249437229,76581.0143,1.862162171,44323.87376
0.88174344,18882.62233,0.365181304,68606.26353,0.820232189,18329.95491,0.645649289,14899.34652,0.610785161,92952.97227,0.746649922,18632.83683
0.23954327,9277.18644,0.302790992,63471.02711,0.379757943,12020.53261,0.345603356,10543.51252,0.109802093,79647.02263,0.62552074,18031.88052
0.460505238,8932.61896,0.324527542,73470.35424,1.120025756,26329.73528,2.055708222,43026.27391,0.516060433,81695.07361,0.746402292,15224.99876
-0.047755348,5196.261509,0.292444384,68217.79665,0.406695028,12682.65019,0.208892113,9233.254892,0.247765472,68045.70231,0.541813685,18436.2039
0.279388329,8523.83704,0.312784297,68612.78543,0.954774402,23012.54139,1.607694834,35742.19937,0.3419513,80871.4811,0.814480491,19884.36275
0.839619672,22692.57973,0.293182113,62958.29784,0.434156645,14798.70517,0.658469848,18560.79756,0.138869756,62104.70142,0.594294681,17303.81616
0.255254575,9614.443683,0.292494261,68462.55946,0.759398499,18637.81495,1.157236115,25199.39835,0.247093745,66415.04637,0.89269286,21854.69696
0.457270425,13328.63749,0.273794778,64031.15816,0.609203042,16160.28041,0.99029671,25208.3094,0.29764646,77825.21519,0.34345827,12087.42523
0.286158705,10534.65951,0.283146212,58498.97658,0.624009238,18398.34954,0.52645821,15408.21793,0.095682959,69315.8206,0.197869068,9437.956567
0.134901738,6419.714605,0.313546938,67683.01274,0.823161521,19775.29929,0.437279346,12702.14067,0.646579706,77344.46249,0.284343366,10789.00778
0.254758416,8878.458927,0.306660945,63007.51396,0.409897174,10519.01255,0.740309688,16569.79927,0.210315083,77339.92883,0.478102634,13760.21523
0.445130961,10333.988,0.304389654,71053.41007,0.883063929,20504.41067,0.882285742,18473.10284,0.27505152,77928.44068,0.7463505,18571.55066
0.591482938,13278.84113,0.319221226,69566.54977,0.499462661,12650.78407,0.749899332,19694.17412,0.319115094,71703.95379,0.244069612,10201.30521
0.773642132,17324.43528,0.283752189,68820.63551,1.094993339,28590.7089,0.85633652,23038.42015,0.360544884,75414.25021,0.196726023,8342.001996
0.592449485,13582.92143,0.307488558,64814.45122,0.578976782,15608.2023,0.841920024,18630.04226,0.548157531,97791.39866,0.269875916,9910.524472
1.019978026,24855.46938,0.277119941,57345.28351,0.890539983,21334.84978,0.706710195,17323.15383,0.365905122,87501.591,0.517395541,12349.34423
0.577275599,15525.52861,0.316703861,63542.93078,1.050544852,27041.64273,0.570042449,16064.83889,1.318076058,97218.72107,1.190120456,30622.07723
0.480741494,14716.77686,0.255298495,65421.65328,1.07860524,28255.82241,0.676946716,19801.04168,0.38394433,68828.4831,0.590361867,18121.6733
1.256844077,28233.52553,0.296295745,67158.83449,0.978442821,22905.06645,0.686076624,18479.21564,0.587880543,109451.2493,0.80140429,21305.16521
0.539137935,14607.16567,0.307115748,71412.90232,0.926401145,24313.21813,1.480467236,35688.19323,0.452230698,78274.11352,0.525263217,16970.97473
0.27723782,7975.337005,0.314296688,67538.93318,0.582813387,15440.98573,0.619577249,13749.794,0.227175902,78783.17342,0.457114996,13598.33701
0.459534564,11952.52083,0.254669477,66913.27782,0.886799305,23834.23541,0.659464689,17694.30862,0.355676926,75211.57758,0.545482183,15767.84838
1.258221577,30749.88605,0.30098708,63532.63463,1.167980316,32838.5802,0.694563884,15414.59353,0.30780726,89631.12392,0.474507813,17337.72887
0.740785448,16949.94257,0.309228746,62626.60179,0.624511836,15880.76072,0.958040671,21291.94914,0.578497519,79709.43205,0.987137917,23353.79986
1.105719764,24649.97908,0.339567535,57841.55059,0.711070303,14781.77962,0.773855559,17714.19609,0.701604352,94343.42565,1.308515246,27035.05821
0.881794069,20558.65104,0.282825701,65783.26218,0.579997503,15713.41087,0.816655361,19956.18962,0.364252739,64960.2285,0.898168777,23117.2788
0.427686169,9995.988167,0.293059196,67332.40304,0.461815282,13618.67523,0.558413056,14632.98904,0.267293833,75571.02506,0.284747377,8895.378444
0.665446463,15388.75027,0.347969879,65163.76306,1.059987627,22447.48068,0.941841551,19620.71422,0.56849453,95852.58874,1.186958856,25565.85205
0.556610863,12943.96063,0.314730564,70453.5452,0.591897266,15651.36491,0.427091563,11509.73199,0.037072426,64379.64892,0.946813667,22252.72946
0.188170453,7765.663097,0.330771121,66066.01326,0.559815843,16115.21826,1.183942254,26995.79191,0.092528145,74703.87917,0.71569602,15735.97406
1.867825215,38967.99514,0.340713344,69544.37772,0.59758465,14975.21819,0.763304563,17322.02153,0.419509579,76399.02882,2.249232915,48255.9051
0.698465281,17475.96333,0.329694034,65558.16014,0.886132587,20895.04616,1.188880957,26076.81097,1.201419309,110709.7688,1.272703911,29410.83435
0.746432022,12894.96252,0.281784546,65276.41994,0.638963507,15439.91718,0.411579231,10595.08969,0.574937777,88609.24671,0.456819745,13019.25772
0.664520695,15791.94679,0.325737427,63202.00852,0.394492847,10479.88303,1.165266865,24306.6974,0.253837554,80046.73184,0.723367419,18178.63947
0.76427255,17737.19643,0.345854241,70353.58598,0.337216968,11270.27222,1.149275042,23850.10078,0.317254567,74975.59414,0.320631705,12160.93089
0.308405921,10850.60767,0.272353248,63971.02608,0.520529659,15035.46742,0.686615916,18669.54821,0.308945441,81416.73795,0.28102547,11253.92224
0.577953245,16566.6595,0.283093664,62321.38055,1.256093921,31601.85602,0.864536184,22124.87841,0.381708593,91874.30909,0.793531711,22006.01611
-0.121878086,2476.278147,0.28637622,63145.24857,0.682886465,18636.25165,-0.049063741,3573.194087,-0.226571631,70402.48533,0.039355011,6113.978888
1.321792248,27664.67008,0.317580777,67225.99954,0.673858531,18560.5056,0.865071542,21644.79301,0.394152876,85845.88639,0.943719146,25462.46874
0.322518555,12013.32751,0.218016476,65454.02697,0.517691483,15503.43073,0.561943927,15994.92402,0.307444252,71477.44266,0.486774822,15583.2168
0.4661374,11100.45431,0.337369097,64664.028,0.712716733,15302.45073,1.141085836,24589.90113,0.356183116,92415.73626,0.630863079,14903.3517
0.778732024,16145.30055,0.33764305,69842.38271,0.548373105,14947.37651,0.37566576,10274.29188,0.003929336,59788.41361,0.782654398,20161.45722
0.395682284,11604.87263,0.313740656,70889.19829,0.281131326,8175.685266,0.286871138,5777.512795,0.318367506,85095.84142,0.405696502,13361.74871
0.105621592,5974.787671,0.263204348,62790.70755,0.800576943,21476.022,0.545961836,15830.99522,0.704135688,90405.9739,0.342060886,11837.90527
0.224727872,7849.933286,0.354560604,68083.79431,0.732036726,18717.36866,0.909401419,20504.8933,0.452599698,77059.79461,0.864720224,20864.05323
0.435923504,12761.82553,0.282708768,62732.04791,0.653321877,17745.60499,0.578717538,15580.53228,0.043880216,80166.83251,0.077403049,7055.683491
0.738661626,20927.68602,0.241449377,62208.41517,0.136002084,8023.345887,0.556748891,17511.72454,0.035442081,70639.33558,0.037104553,6948.929713
0.36974549,10855.80401,0.309749673,59818.29055,1.167777443,27989.59773,0.474263755,13279.47077,0.57438367,87768.99844,1.040044688,26269.12612
0.961306712,18772.50352,0.33252688,61007.52293,1.513694382,26903.94972,0.79031582,15959.16874,0.516099116,66839.39968,0.306023114,8549.826692
0.447034794,13232.65086,0.285569024,65222.76324,0.735481137,22299.06786,0.909623778,20879.24655,0.423192729,64341.53345,0.975670516,22210.60243
1.011335551,20564.26476,0.306245502,66454.28722,0.949548379,24109.50417,1.586424326,41766.96373,0.778421256,86228.92204,0.805479956,22056.2638
0.422089626,11308.34645,0.30921411,64433.73491,1.313798553,28061.50383,1.242216257,24900.16265,0.707491138,84801.28832,0.59849661,14181.52029
0.005048374,6135.105018,0.29837781,64635.58707,0.19876341,9709.113119,1.586790871,33275.75723,0.2923085,85228.3816,0.500632483,15631.45141
0.987560762,25220.27379,0.28354401,65806.90492,0.165099808,8886.491926,0.832291924,22320.93646,0.496940711,81604.6389,0.275869714,13001.71122
0.67058899,17539.82671,0.268936403,59716.70254,0.276086811,11499.82505,0.456994741,13293.79948,0.101335269,86692.47525,0.024622009,6055.116754
-0.186080915,624.769116,0.222125145,70842.46921,-0.14600007,1485.56681,-0.221033318,-361.004135,-0.21178655,66034.50112,-0.362585587,-2158.595209
0.531700875,12785.12895,0.350178163,62027.44809,0.595658773,14299.49584,0.384006957,10088.12925,0.223835087,73797.782,0.508035356,13003.00723
0.301163094,8944.141882,0.303651588,62527.06676,0.958512572,20743.76178,0.54310174,12422.83117,0.23883475,70476.31613,0.254617511,9206.057673
1.042122047,20611.79652,0.297326627,62313.19881,0.562798573,15448.91212,1.299921182,25984.62483,0.725738088,89559.49131,0.485196629,14081.05942
0.79831016,19837.90553,0.322703217,58618.95297,0.694819092,18690.14944,0.662436125,17919.09674,0.184307553,78685.15659,0.749897703,20617.02567
0.434925317,10539.82538,0.351956236,63007.89778,0.704565355,15789.81087,0.303961211,7578.896418,0.338960417,86067.34714,0.456203315,12063.76134
0.674945245,11856.92571,0.310305305,69533.09306,0.184761598,5080.02016,0.559120289,13713.19106,0.34846026,74429.01736,1.212877393,21933.76626
0.331843824,10975.22552,0.281588128,65290.70603,0.373674831,12242.66349,0.841863455,21533.97105,0.41892466,84985.11898,0.220921761,9241.903486
0.304089365,8407.060093,0.334380123,65774.99618,0.169430482,6406.921886,0.695720477,15396.09248,0.352651809,64062.75708,0.009943473,3489.041577
0.576586416,16480.6338,0.278850538,66236.41792,0.410021424,13249.23674,0.695315755,19472.5708,0.406177082,99924.92308,0.801014975,23213.01064
0.346414717,10584.42357,0.290916621,67279.23461,0.460071285,13533.57599,1.427067891,30608.76161,0.289232382,81491.80832,0.633560339,16968.79127
0.46178259,15417.07239,0.288282182,70112.77587,0.684642328,17397.84201,0.842215825,22779.89378,0.563640657,99626.30067,0.798104861,25541.10225
0.536901646,11602.6099,0.329224877,65183.36516,0.394770473,9922.864596,0.826571332,18625.62806,0.18288274,78580.97603,0.359476355,11252.56268
0.190812795,7228.464546,0.375586201,67081.60422,1.323699415,24481.33299,0.619565388,13030.25058,1.222626754,110015.1883,1.067759795,23588.84761
0.644924187,12649.40251,0.26195037,61619.38727,0.846825737,17074.25427,0.404485152,11341.84757,0.389434075,77561.09777,0.433903996,10703.24122
0.63157527,15962.92386,0.279667711,69088.32383,0.668405769,18189.4426,0.463185046,13461.87302,1.532655178,115806.1679,0.550028222,16290.31791
0.534983359,16376.83887,0.27000143,57719.53804,0.639530249,18797.05695,0.761651759,19816.87955,-0.013089475,77605.88082,0.329134544,12311.95541
0.704386104,12308.56235,0.294965625,63114.96701,0.666242716,14876.56077,1.287177665,31842.38079,0.374536691,75491.2274,0.758032745,17824.83627
0.765782203,20177.98047,0.272577776,64203.40335,0.83346906,21882.66034,0.810493547,21077.4615,0.401936072,63816.40955,0.433983357,13673.3208
0.475330335,11923.41952,0.29701065,61930.33084,0.794307777,15035.43572,0.610928026,10003.54254,0.802470506,87282.37791,0.174739898,4937.787118
0.887956693,21179.32604,0.307446666,68628.81419,1.038914227,22656.10929,0.554659865,15555.34571,1.139505744,87118.7754,0.454739608,14312.51663
0.122566272,6469.212371,0.287475495,64177.77349,0.484207981,14334.02446,0.542843194,15607.05273,0.071291493,64092.73405,1.103702778,29396.73022
0.523717416,14655.47507,0.324831712,69635.84281,0.733379331,19299.88209,1.172328678,26661.18238,0.540102213,91254.42346,0.310564632,10951.07799
0.110806555,8563.134211,0.306085373,69462.67999,0.770574272,18646.96786,0.67267961,15191.88833,0.24910949,73590.60086,0.824084575,20486.22098
0.875914228,19369.46789,0.325982344,76641.96312,0.755675329,16374.53887,0.690811382,15683.5183,1.005554377,95567.3577,0.695467854,18362.599
0.376906337,10761.62254,0.293776675,66996.47226,0.449279771,12747.52545,1.085685135,24589.09858,0.130431926,71897.06743,0.448429829,13021.54487
0.181571283,9605.887034,0.223828298,68618.64316,0.214777205,12302.27083,0.881307418,23645.18288,0.736130713,90797.71736,0.384989457,13750.90043
0.175813724,7451.574873,0.266563483,64273.04109,0.622334802,17698.38041,0.285036822,10018.83135,0.350151606,76626.13169,0.280691216,11262.98939
0.51157409,13448.40842,0.306916239,66297.42709,0.626818763,14507.25577,1.03486295,17434.91379,0.323100825,66775.32353,0.526825262,11678.15853
0.594538156,14782.71697,0.32863285,67525.66332,1.145971166,24287.4529,0.75113712,17538.20465,0.414352298,77623.12998,0.678375128,17188.44786
0.675776368,15459.30869,0.338393851,63578.82263,0.514222908,14360.72263,0.625574055,15244.54982,0.511687953,81835.85564,1.063918049,23995.5963
0.415474117,11107.7818,0.279151201,68456.80145,0.509263281,16456.77822,0.582210279,16186.34824,0.179025069,70363.12715,0.55806662,17718.03098
0.315392354,9639.423717,0.267023945,67399.39013,0.864005411,23265.21392,0.412910149,12305.99505,1.059596094,83844.3951,0.850415551,22620.34085
0.476670032,15245.91739,0.250265713,63123.52631,0.829802709,22849.19162,0.660893013,18588.66204,0.42682368,93364.94934,0.534649402,17951.89013
0.684612445,14767.82109,0.297334742,67540.65189,0.343668284,10802.43963,0.270805355,7647.698787,0.334994664,86518.63494,0.975430094,24684.78469
1.007644951,20554.76697,0.327989456,64391.28104,0.829472537,18080.04423,0.785960729,18485.56526,0.376987049,79389.02893,0.926270453,23472.21709
0.519119346,13656.69366,0.270518901,60431.74909,0.726951543,19971.9829,0.336469696,10468.90363,0.192202717,76845.18873,0.53239397,16491.8295
0.72357132,19295.01841,0.275017706,63027.07206,0.502782446,15269.62839,0.72945113,20704.54281,0.629889407,86111.43452,0.710445584,21263.05155
0.270931132,10518.81681,0.275210592,72211.11516,0.359629734,13178.46196,1.015391133,26316.71593,0.316142866,84486.24533,0.160601008,8426.894089
1.164810103,30251.62979,0.284601945,65798.81633,0.148229719,8524.307695,0.764957276,20561.58332,0.594620773,87484.18962,0.672771766,19511.73534
